title,developer,url,published_date,price,genre,description,tags
SPACE ROCKS!!!!!!!,scapi_09,https://scapi-09.itch.io/space-rocks,2025-04-29T02:56:00Z,,,,[]
Resident Evil: Purge Mission,SimonHu,https://yiyuanstudio.itch.io/resident-evil-purge-mission,2025-04-29T02:54:00Z,,Shooter,REPM,"['3D', 'Dark', 'Horror', 'resident-evil', 'Third-Person Shooter', 'Unity', 'Zombies']"
Pixel Taggers,Reaper_YT01272,https://reaper-yt01272.itch.io/pixel-taggers,2025-04-29T02:47:00Z,,,,[]
More than Meets the Eye,Brandon Mooney,https://brandonmooney.itch.io/mtmte,2025-04-29T02:46:00Z,,Platformer,A Transformers Mechanics Playground,[]
El despegar - 002,TheLastSebas,https://thelastsebas.itch.io/el-despegar-002,2025-04-29T02:46:00Z,,,Enfrentamiento con enemigo!,[]
Doom,sarazike,https://sarazike.itch.io/doom,2025-04-29T02:41:00Z,,,,[]
Soccer,agfonse,https://agfonse.itch.io/soccer,2025-04-29T02:41:00Z,,,,[]
Adivina Who Marvel,Yesayam,https://yesayam.itch.io/adivina-who-s,2025-04-29T02:41:00Z,,,,[]
Clue Detective,Yesayam,https://yesayam.itch.io/clue-detective-se,2025-04-29T02:40:00Z,,,,['Indie']
Break In,Theo P. Ponent,https://theopponent.itch.io/break-in,2025-04-29T02:39:00Z,,Action,A ball-and-paddle game made for the DiscMaster Game Jam 2025,['Breakout']
Ad Obscurum,MHNWPOL,https://floppaman.itch.io/ad-obscurum,2025-04-29T02:36:00Z,,Action,Rescue precious data from the vastness of deep netspace!,"['No AI', 'Retro', ""Shoot 'Em Up"", 'Singleplayer', 'Space']"
monkey scary v10,HACKED12345432345,https://hacked12345432345.itch.io/monkey-scary-v10,2025-04-29T02:29:00Z,,,,[]
CookSpace Ver 1.10,PurpleP0tat0,https://purplep0tat0.itch.io/cookspace-ver-110,2025-04-29T02:26:00Z,,,,[]
Naval Chess,SuperDuperSmartGuy,https://superdupersmartguy.itch.io/naval-chess,2025-04-29T02:22:00Z,,Strategy,Chess mod based on WW2 naval war,"['Chess', 'War']"
Sunset Cafe,CafeMeow,https://coffeebunnybon.itch.io/sunset-cafe,2025-04-29T02:19:00Z,,Simulation,Design and run a cafe to support your furry friends.,"['3D', 'Animals', 'Casual', 'Cats', 'Cozy', 'Cute', 'Indie', 'Management', 'Relaxing']"
Heights and Hairballs,Logan C,https://ljchandler21.itch.io/heights-and-hairballs,2025-04-29T02:14:00Z,,Platformer,"A vertical scramble of paws, parkour, and pure panic.","['chaos', 'Funny', 'Meme', 'Parkour']"
My Talking Victor,Tontin,https://chickento.itch.io/my-talkinh-victor,2025-04-29T02:13:00Z,,Educational,tipo my Talking tom mas só que do Victor GemaPlys,[]
Fall of Artemis,JackTheDrak,https://jackthedrak.itch.io/fall-of-artemis,2025-04-29T02:10:00Z,,Role Playing,A visual novel story about a sudden day in the life of Artemis the goddess of the hunt.,"['Fantasy', 'Female Protagonist']"
Robot Boy,nateboy318,https://nateboy318.itch.io/robot-boy,2025-04-29T02:07:00Z,,Adventure,,['2D']
Waiting At The Door,AdithFTW,https://adithftw.itch.io/waiting-at-the-door,2025-04-29T02:07:00Z,,Platformer,Step into the paws of a loyal dog who is confused when one owner mysteriously does not return home.,"['2D', 'storygame']"
EterMéx,tacodtako,https://tacodtako.itch.io/etermex,2025-04-29T02:05:00Z,,,Juego de mesa sobre México.,"['2D', 'Board Game', 'Casual', 'Family Friendly', 'Local multiplayer', 'Top-Down', 'Turn-based']"
PickleMan 64 (FUSE Edition),Super-Fun-Ink,https://super-fun-ink.itch.io/pickleman-64-fuse-edition,2025-04-29T02:05:00Z,,Platformer,,"['3D', '3D Platformer', 'Low-poly', 'Short']"
Brown Bull Racing Muscle Cars 3,blackramcharger963,https://blackramcharger963.itch.io/brown-bull-racing-muscle-cars-3,2025-04-29T02:05:00Z,,Racing,"Third version of Muscle Cars, Sequel to the second version of Muscle cars.","['1989-throwback', '2d-retro-throwback-late-80s-graphics-too', 'based-on-1989-graphics-for-a-1989-throwback', 'brown-bull-racing-muscle-cars-3-racing-video-game', 'Local multiplayer', 'Massively multiplayer', 'Multiplayer', 'piskelapp', 'scratch-3', 'Singleplayer']"
ARCHIVE RESCUE,Lukatz28,https://lukatz28.itch.io/archive-rescue,2025-04-29T02:05:00Z,,Puzzle,Fill the box to save the archive!,"['2D', '90s', 'artgame', 'html', 'minigames', 'packing', 'Retro', 'Tetris', 'utopian-scholastic']"
Walkies,CRobert22,https://crobert22.itch.io/walkies,2025-04-29T02:01:00Z,,Puzzle,,[]
Brown Bull Racing Muscle Cars 2,blackramcharger963,https://blackramcharger963.itch.io/brown-bull-racing-muscle-cars-2,2025-04-29T02:00:00Z,,Racing,"Second version, Sequel to the second muscle cars version.","['1986-throwback', '2d-retro-1986-graphics-throwback', 'brown-bull-racing-muscle-cars-2-racing-video-game', 'Local multiplayer', 'Massively multiplayer', 'Multiplayer', 'piskelapp', 'scratch-3', 'simple-racing-game', 'Singleplayer']"
LoveScript,Oscar Aceves,https://oscarbpgames.itch.io/lovescript,2025-04-29T01:59:00Z,,Simulation,"LoveScript un juego de simulación de citas 2D. Elige a tu personaje ideal, elige preguntas y conquista su corazón.","['2D', 'Cute', 'Unity']"
Christmas Strike,Plurals,https://plurals.itch.io/christmas-strike,2025-04-29T01:58:00Z,,Survival,,[]
KloneWord,Cat Tree Programming,https://konekochino.itch.io/kloneword,2025-04-29T01:55:00Z,,,A simple GML text program.,"['ascii', 'Experimental', 'GameMaker', 'gml', 'program', 'software', 'text', 'tool', 'unfinished']"
Brown Bull Racing Muscle Cars,blackramcharger963,https://blackramcharger963.itch.io/brown-bull-racing-muscle-cars,2025-04-29T01:55:00Z,,Racing,"This is the first muscle cars game, Sequel to Off Road Sprint Runner.","['1983-throwback', '2d-retro-1983-graphics-throwback', 'brown-bull-racing-muscle-cars-racing-video-game', 'Local multiplayer', 'Massively multiplayer', 'Multiplayer', 'piskelapp', 'scratch-3', 'simple-racing-game', 'Singleplayer']"
Space Cowboy,Diego Fer,https://zenseii.itch.io/spacecowboy,2025-04-29T01:44:00Z,,Action,,[]
A Cube In A Cave,ZIRD,https://zirdacc.itch.io/a-cube-in-a-cave,2025-04-29T01:41:00Z,,Platformer,,"['No AI', 'Physics', 'Simple']"
Super Mega Trash Corp,QuicksilverForge,https://quicksilverforge.itch.io/super-mega-trash-corp,2025-04-29T01:37:00Z,,,How much trash can you take out of the ocean?,[]
Witch Quest,EzraE3,https://ezrae3.itch.io/witch-quest,2025-04-29T01:37:00Z,,Platformer,,"['2D', 'Pixel Art', 'Short', 'Singleplayer']"
DRIFT HAPPENS - A world without gravity,n3rdfury,https://n3rdfury.itch.io/drift-happens,2025-04-29T01:35:00Z,,Adventure,World Without Gravity - Entry for Synty Game Jam April 2025,"['Space', 'Zero Gravity']"
Abyssal Shade,halberdssb,https://halberdssb.itch.io/abyssal-shade,2025-04-29T01:35:00Z,,Adventure,Gather celestial fish to restore the corrupted reef,"['3D', 'Atmospheric', 'boid', 'Exploration', 'Short', 'underwater']"
DRIFT HAPPENS - A world without gravity,n3rdfury,https://n3rdfury.itch.io/drift-happens,2025-04-29T01:35:00Z,,Adventure,World Without Gravity - Entry for Synty Game Jam April 2025,"['Space', 'Zero Gravity']"
Abyssal Shade,halberdssb,https://halberdssb.itch.io/abyssal-shade,2025-04-29T01:35:00Z,,Adventure,Gather celestial fish to restore the corrupted reef,"['3D', 'Atmospheric', 'boid', 'Exploration', 'Short', 'underwater']"
Snake Rush,Alberolab,https://alberolab.itch.io/snake-rush,2025-04-28T12:14:00Z,,Puzzle,Un Snake minimaliste pour des parties rapides et fun,"['2D', 'Arcade', 'Indie', 'Minimalist', 'Retro', 'Simple', 'Singleplayer', 'snake']"
GigaSmash,XikariGames,https://xikarigames.itch.io/gigasmash,2025-04-21T00:15:00Z,,Action,You play as a giant smashing brave knights!,"['Arcade', 'Casual', 'Funny', 'Singleplayer']"
Togodoo,mich,https://yooom.itch.io/togodoo,2025-04-29T01:32:00Z,,,A tree-based note taking app,[]
Osseus,Daiabo,https://daiabo.itch.io/osseus,,,Action,,[]
CHAOS d.s.,Daiabo,https://daiabo.itch.io/chaos-ds,2025-04-21T01:55:00Z,,Shooter,short fps/roguelite/wave-shooter,"['3D', 'Aliens', 'Endless', 'First-Person', 'FPS', 'Roguelite', 'Short', 'Singleplayer', 'Unity']"
hunterm64 weekend simulator,HunterM64,https://hunterm64.itch.io/hunterm64-weekend-simulator,2025-04-29T01:27:00Z,,Survival,,[]
My Dinner with Andy the AI,MarsUnderground,https://marsunderground.itch.io/my-dinner-with-andy-the-ai,2025-04-29T01:27:00Z,,Adventure,"Hello there, analogue consciousness. I need some help understanding the data on these ancient shiny discs.",[]
Bar do Lança,Maligna Games,https://maligna-games.itch.io/bar-do-lanca,,,,A GameJam Game,"['Arcade', 'Atmospheric', 'bar', 'carnaval', 'Casual', 'Colorful', 'drinks', 'Funny', 'Indie', 'Unity']"
ProjEcto,Maligna Games,https://maligna-games.itch.io/projecto,2025-04-22T14:47:00Z,,Survival,An indie game made by Maligna Games,"['Monsters', 'Pixel Art', 'Top down shooter', 'Unity', 'Zombies']"
Flappy Bird,Poshitus,https://poshitus.itch.io/flappy-bird,2025-04-29T01:25:00Z,,,,[]
Gone Fishing,Trasta,https://trasta.itch.io/gone-fishing,2025-04-29T01:24:00Z,,Action,,[]
open tag v2,the goat97,https://the-goat97.itch.io/open-tag-v2,2025-04-29T01:22:00Z,,,,[]
Dungeon Escape,FOBELMONTE,https://fobelmonte.itch.io/dungeon-escape,2025-04-29T01:21:00Z,,,Primer parcial Programacion 2,[]
FileBurning,StrangerSide,https://strangerside.itch.io/fileburning,2025-04-29T01:21:00Z,,Puzzle,Your computer is burning! What will you save.,"['Retro', 'weird']"
An Ark for the Amigalites,ElderEphemera,https://elderephemera.itch.io/amigalite-ark,2025-04-29T01:16:00Z,,,,[]
m0urning3ch0.exe,GoncaloGoulao,https://goncalogoulao.itch.io/m0urning3ech0,2025-04-29T01:16:00Z,,,Slip through neon portals to uncover your father's lost mixtapes...,"['Abstract', 'maze', 'minigames', 'No AI', 'Surreal', 'vaporwave']"
The Maze,Teo1eyegeni,https://teo1eyegeni.itch.io/the-maze,2025-04-29T01:11:00Z,,Adventure,,[]
AI TRAINER,milanimal,https://milanimal.itch.io/ai-trainer,2025-04-29T01:08:00Z,,Educational,Train a neural network on the DiscMaster archive,[]
VerseTCG Card Pack Simulation,Nunchikao,https://nunchikao.itch.io/versetcg-demo,2025-04-22T06:38:00Z,,Card Game,TCG card game,"['Funny', 'Indie', 'Meme', 'tcg']"
Circus Bash,Soulxria,https://soulxria.itch.io/circus-bash,2025-04-29T01:03:00Z,,Survival,Circus take on Vampire Survivor,"['3D', 'Colorful', 'Fantasy', 'Roguelite', 'Singleplayer', 'Survivor-like']"
Project rizzler,the goat97,https://the-goat97.itch.io/project-rizzler,2025-04-29T00:59:00Z,,,,[]
rusty chimps .exe,IMDUMB27_VR,https://imdumb27-vr.itch.io/rusty-chimps-exe,2025-04-29T00:50:00Z,,,,[]
Face of Fear: The Forester [DEMO],EvgenoLab,https://evgenolab.itch.io/face-of-fear-the-forester-demo,2025-04-22T19:36:00Z,,Adventure,,"['3D', 'Atmospheric', 'Creepy', 'Dark', 'First-Person', 'Forest', 'Horror', 'Photorealistic', 'Psychological Horror', 'Unity']"
RONIN SHOWDOWN,gab06x,https://gab06x.itch.io/ronin-showdown,2025-04-24T09:40:00Z,,Fighting,App dev project I made with boss drew,"['2D', 'Black and White', 'Indie', 'Local multiplayer', 'Pixel Art', 'Retro', 'Swords']"
Garden Grow!,Faye!,https://faye-walsh.itch.io/garden-grow,2025-04-29T00:45:00Z,,Shooter,,[]
Blood Country,Pirate Dog Games,https://piratedoggames.itch.io/blood-country,2025-04-29T00:44:00Z,,Action,2D roguelike set in the Wild West,"['2D', 'Bullet Hell', 'Perma Death', 'Roguelike', 'Top-Down', 'Top down shooter', 'Violent', 'Wild West']"
That Damned Boulder,mejustin,https://mejustin.itch.io/that-damned-boulder,2025-04-29T00:44:00Z,,,Just one more run… Just one more run… Just one more run…,"['Black and White', 'Cartoon', 'Casual', 'infinite-runner', 'mythology', 'No AI', 'Simple', 'Sprites', 'Third Person', 'Unity']"
The Final Fry,BranBuddy,https://branbuddy.itch.io/the-final-fry,2025-04-29T00:43:00Z,,Action,,['bullet-heaven']
Before the FoRupters game p1,FO'S Corporation,https://forodoy.itch.io/before-the-forupters-game-p1,2025-04-29T00:43:00Z,,Platformer,FoRupters,"['2D', 'before-forupters', 'forupters', 'p-1', 'paralel-1']"
Vampiric Checkmate,CAGD,https://cagd.itch.io/vampiric-checkmate,2025-04-29T00:40:00Z,,Strategy,Strategy roguelike,[]
Scale Seekers,Ahat92,https://ahat92.itch.io/scale-seekers,2025-04-29T00:37:00Z,,Adventure,Platforming RPG where you adventure with your party of three.,"['Pixel Art', 'Turn-based']"
Chat with people,AngelonItch,https://angelonitch.itch.io/chat-with-people,2025-04-29T00:33:00Z,,,some random thinger i decided to do,"['Multiplayer', 'Simple']"
The Test,Dr. standback,https://dr-standback.itch.io/the-test,2025-04-29T00:29:00Z,,,,"['Funny', 'Horror', 'Short', 'Singleplayer']"
The Compunaut & the Meaning of Life,Fabian Evers,https://fabianevers.itch.io/the-compunaut-the-meaning-of-life,2025-04-29T00:28:00Z,,Shooter,Surreal Vapor Wave First Person Shooter,"['3D', 'First-Person', 'FPS', 'Horror', 'No AI', 'Retro', 'Surreal', 'vapor-wave']"
The Compunaut & the Meaning of Life,Fabian Evers,https://fabianevers.itch.io/the-compunaut-the-meaning-of-life,2025-04-29T00:28:00Z,,Shooter,Surreal Vapor Wave First Person Shooter,"['3D', 'First-Person', 'FPS', 'Horror', 'No AI', 'Retro', 'Surreal', 'vapor-wave']"
Nova Strike,KamoAus,https://kamoaus.itch.io/nova-strike,2025-04-29T00:25:00Z,,Shooter,Entry into DiscMaster Jam 2025,"['3D', 'Space']"
Goeland,Maarti,https://maarti.itch.io/goeland,2025-04-29T00:17:00Z,,Adventure,"Soar as a seagull! Tease locals, solve puzzles, explore the island, or just relax, play your way!","['Cozy', 'Cute', 'Exploration', 'Funny', 'nature', 'No AI', 'Sandbox', 'Singleplayer']"
Connect Four,lizard,https://vsegal.itch.io/connect-four,2025-04-29T00:13:00Z,,Strategy,,[]
The hawk game,viga09,https://viga09.itch.io/the-hawk-game,2025-04-29T00:13:00Z,,,Juego de ritmo,['Fangame']
D Fish Game,Griffii Games,https://griffii.itch.io/d-fish-game,2025-04-29T00:10:00Z,,Platformer,A floppy fish named 'D' is trying to get to his girl for spawning season.,"['2D', 'Pixel Art']"
Rail Hunt,Poceyka,https://poceyka.itch.io/rail-hunt,2025-04-18T18:30:00Z,,Action,Rail shooter (quite literally) + Roguelike,"['Aseprite', 'On-Rails Shooter', 'Pixel Art', 'Roguelike', 'upgrades', 'Weapons']"
FEED THEM,Cosmic39,https://cosmic39.itch.io/feed-them,2025-04-29T00:09:00Z,,Survival,A short point and click time-limit game.,"['Creepy', 'Dinosaurs', 'Horror', 'Point & Click', 'Short']"
Square of Joy,Demibug-tinek,https://demibug-tinek.itch.io/square-of-joy,2025-04-21T18:24:00Z,$3,Platformer,A game about a square with four limbs climbing a mountain,"['Controller', 'Difficult', 'jumping', 'Physics', 'Puzzle-Platformer', 'secrets', 'Time Attack', 'Unity']"
Dead Adventurer,AcuMSC,https://acumsc.itch.io/dead-adventurer,2025-04-29T00:07:00Z,,Adventure,,[]
Fender Bender,markanthony26,https://markanthony26.itch.io/fender-bender,,,Action,Have fun bumping into cars going down the freeway,[]
Project Thunder,Vortex Copys,https://vortex-copys.itch.io/project-thunder,2025-04-29T00:06:00Z,,Action,,['gorillatag']
Pepe the Cartomancer,NoiseToSeeYou,https://noisetoseeyou.itch.io/pepe-the-cartomancer,2025-04-29T00:06:00Z,,,,[]
APPocalipse,gibrel,https://gibrel.itch.io/appocalipse,2025-04-29T00:04:00Z,,,Um Endless Runner para a Jam interna do COFAJOCA,"['cofajoca', 'Endless Runner']"
Project Monke v2,Super_monkeYT,https://super-monkeyt.itch.io/project-monke-v2,2025-04-29T00:02:00Z,,Action,,['Gorilla Tag']
After finishing the most important fandom and the fighting games with the best music I have a rom-com choice???,Ziou,https://ziou.itch.io/drafts,2025-04-29T00:00:00Z,,,After finishing the most important fandom and the fighting games with the best music I have a rom-com choice???,[]
Henna at Nanis,charlotte.peterson,https://charlottepeterson.itch.io/henna-at-nanis,,,Educational,,[]
The King is Reborn,sadie,https://sadie-rose-games.itch.io/the-king-is-reborn,2025-04-28T23:52:00Z,,,,[]
Hertz Tag,FamousCat,https://famouscat.itch.io/hertz-tag,2025-04-28T23:51:00Z,,,,[]
Glorbos Quest,estakinator,https://estakinator.itch.io/glorbo-os-pso-soos-os,2025-04-28T23:49:00Z,,Interactive Fiction,I glorbo,"['glorbo', 'No AI', 'RPG Maker']"
IHellDelivery,Enrico Cavicchioli,https://enricocavic.itch.io/ihelldelivery,2025-04-28T23:49:00Z,,,,[]
MRR,LimeBranch,https://limebranch.itch.io/mrr,2025-04-28T23:49:00Z,,Educational,,[]
Duck Duck Hotel,Cam Com,https://cam-com.itch.io/duck-duck-hotel,2025-04-28T23:47:00Z,,Strategy,Manage your hotel full of demandingly-cute duck families to reach a 5-star rating,"['3D', 'Animals', 'Cute', 'Management', 'No AI', 'Roguelike', 'Top-Down', 'Unity']"
fox in the snow,clumpworm,https://clumpworm.itch.io/fox-in-the-snow,2025-04-28T23:45:00Z,,,Summative work for EAS1016 Digital Cultures.,[]
Delve Deeper,Forbsey,https://forbsey13.itch.io/delve-deeper,2025-04-28T23:41:00Z,,Platformer,Navigate your way through the mines to earn gold to progress,[]
Lost in Paradyse,Lemony,https://lemonyrealm.itch.io/lost-in-paradyse,2025-04-28T23:40:00Z,,Interactive Fiction,A prototype multiple choice story,"['11837', '2025', '2D', 'Dystopian', 'interactive-narrative', 'Twine', 'uc']"
PUZZLE:RE,DusK_R4MP4G3,https://dusk-r4mp4g3.itch.io/puzzlere,2025-04-28T23:38:00Z,,Puzzle,,[]
Stumbly Monkes V1,Hayes Jumonville,https://hayes-jumonville.itch.io/stumbly-monkes-v1,2025-04-28T23:33:00Z,,,,[]
Pepesnake,Nailecxx,https://nailecxx.itch.io/pepesnake,2025-04-28T23:32:00Z,,Survival,Control Pepesnake and collect crypto snacks! A purple snake adventure.,"['Arcade', 'Casual', 'crypto', 'Funny', 'keyboard', 'Meme', 'pepe', 'snake']"
Save The Pirate!,FinatoNEWS,https://finatonews.itch.io/save-the-pirate,,,Action,"Dodge obstacles, defeat enemies and defeat bosses!",[]
BRAINBREAKERZ,kattybratt,https://kattybratt.itch.io/brainbreakerz,2025-04-28T23:29:00Z,,Rhythm,The rhythm game where you kill zombies with sick beats!,"['Indie', 'No AI', 'Zombies']"
Lidar V2,yeltsa kcir,https://yeltsa-kcir.itch.io/lidar-v2,2025-04-28T23:29:00Z,,Simulation,Once you click the map(Shapes) then you just need to click to make dots.,['lidar']
Space War,Lucas Faleiros,https://lucas-faleiros.itch.io/space-war,2025-04-28T23:19:00Z,,Adventure,,['Space']
Dead End,Poulin Francois,https://poulin-francois.itch.io/dead-end,2025-04-28T23:15:00Z,$10,,Gotta Shoot 'Em All!,[]
Game-1111 Room Showcase,Khineda,https://khineda.itch.io/game-1111-room-showcase,2025-04-28T23:11:00Z,,,This is a showcase of my room from my Triple A Game Development Tools class at High Point University.,[]
Trystin: Inside Out,Orbleo,https://orbleo.itch.io/ooouuuuuhhhh,2025-04-28T23:07:00Z,,,press space if u wanna live!,"['awesome', 'Horror', 'orbleo', 'orblo']"
Cucei Taco Tycoon,xBorjazz,https://xborjazz.itch.io/cucei-taco-tycoon,2025-04-28T23:06:00Z,,Simulation,A tycoon mobile game where you manage your resources and money to become a professional taco-seller.,"['Economy', 'Pixel Art', 'Tycoon']"
Whimlight,coweigh,https://coweigh.itch.io/whimlight,2025-04-28T23:05:00Z,,Platformer,,[]
Cave Wizard,Jes4l,https://jes4l.itch.io/cave-wizard,2025-04-28T23:01:00Z,,,,[]
ANNUAL,Coral Nulla,https://nullaboxes.itch.io/homeroom,2025-04-28T22:57:00Z,,,fastfood in the sky with farmers,"['decker', 'Food', 'Slice Of Life', 'Transgender']"
Platformer of Firsts,erkix,https://erkix.itch.io/platformer-of-firsts,2025-04-28T22:55:00Z,,Platformer,Somewhat old platformer that I made in class.,[]
Critter tag,Jae4life,https://jae4life.itch.io/critter-tag,2025-04-28T22:54:00Z,,,,[]
Procedural Universe Exploration [Concept Test],Fruit Salad Games,https://kellafickfsllc.itch.io/procedural-universe-exploration,2025-04-28T22:51:00Z,,Simulation,"Explore a Universe that procedurally generates suns, planets, and their moons.","['anomaly', 'Exploration', 'planets', 'Procedural Generation', 'Space']"
CraziiTag,Elijahproductions,https://elijahproductions.itch.io/craziitag,2025-04-28T22:47:00Z,,,,[]
Find the crown,Beesechurg,https://beesechurg.itch.io/medieval-fairytale,2025-04-28T22:45:00Z,,Adventure,,['Singleplayer']
ramazanyazilimiongan,ongan,https://ongan.itch.io/ramazanyazilimiongan,2025-04-28T22:42:00Z,,,,[]
Anglesoft's C2 Prototype,Stanwixbuster,https://stanwixbuster.itch.io/anglesofts-c2-prototype,2025-04-28T22:39:00Z,,Interactive Fiction,,['Internet']
Wolley,podotonio,https://podotonio.itch.io/wolley,2025-04-28T22:36:00Z,,Platformer,a rage platform game,['2D']
jack-in-the-box,SpiralBiscuit,https://jerrygu.itch.io/jack-in-the-box,2025-04-28T22:24:00Z,,Platformer,I hope you have a strong keyboard,"['2D', 'Difficult', 'Pixel Art', 'rage', 'Singleplayer', 'Unity']"
GET THAT CD BACK,Punished Bernadetta,https://punishedbernadetta.itch.io/get-that-cd-back,2025-04-28T22:23:00Z,,Action,It's time for fists-on approach to media preservation.,"['First-Person', 'Godot']"
Brown Bull Racing Off Road Sprint Runner,blackramcharger963,https://blackramcharger963.itch.io/brown-bull-racing-off-road-sprint-runner,2025-04-28T22:22:00Z,,Racing,"This is the Sprint Runner version, #6/the final version, Sequel to Brown Bull Racing Off Road Desert Runner","['1980-throwback', '2d-retro-1980-graphics-throwback-using-piskelapp--other-artwork-from-game-engine-scratch-3-artwork-on-the-left-side-of-the-backdrop-scenes', 'based-on-1980-colours-using-current-colours-that-are-2d', 'brown-bull-racing-off-road-sprint-runner-racing-video-game', 'Local multiplayer', 'Massively multiplayer', 'Multiplayer', 'piskelapp', 'scratch-3', 'Singleplayer']"
Marble Madness: Curse of the 1000 Spikes,JXTLGithub,https://jxtlgithub.itch.io/marble-madness-1,2025-04-28T22:19:00Z,,Platformer,What WAS a challenging 2D platformer game made with Stencyl.,"['2D', 'Metroidvania', 'Singleplayer']"
Brown Bull Racing Off Road Desert Runner,blackramcharger963,https://blackramcharger963.itch.io/brown-bull-racing-off-road-desert-runner,2025-04-28T22:17:00Z,,Racing,"This is the desert runner version, It’s #5, Sequel to Brown Bull Racing Off Road Alpine Runner.","['1976-throwback', '2d-retro-throwback-based-on-1976-artwork-for-a-throwback-using-piskelapp', 'also-1976-graphics-throwback-using-scratch-3-artwork', 'brown-bull-racing-off-road-desert-runner-racing-video-game', 'Local multiplayer', 'Massively multiplayer', 'Multiplayer', 'scratch-3', 'Singleplayer', 'top-down-racing-game--for-the-others-racing-games-as-well']"
DM Super Shmup,rocketfry,https://rocketfry.itch.io/dm-super-shmup,2025-04-28T22:17:00Z,,Action,A space shoot-em-up created in a week for DiscMaster Jam 2025,"['DOS', 'MS-DOS']"
Monkey Business,Fiery91,https://fiery91.itch.io/monkey-business,2025-04-28T22:13:00Z,,Puzzle,Monkeying Around is Considered Overtime Pay!,"['Funny', 'monkey']"
Tide Composer,Tide Composer,https://tidecomposer.itch.io/tidecomposer,2025-04-28T22:13:00Z,,,Compose music by placing stones in a tide pool with helpful animals.,['Music']
The Last Wish,d7shah28,https://d7shah28.itch.io/the-last-wish,2025-04-28T22:13:00Z,,,,[]
SCP-342 - The Ticket,Alex X,https://aleksamanja.itch.io/scp-342-the-ticket,2025-04-28T22:12:00Z,,Puzzle,Can you leave the train?,"['3D', 'Atmospheric', 'Creepy', 'Horror', 'Indie', 'No AI', 'Psychological Horror', 'Short', 'Singleplayer', 'Walking simulator']"
Brown Bull Racing Off Road Alpine Runner,blackramcharger963,https://blackramcharger963.itch.io/brown-bull-racing-off-road-alpine-runner,2025-04-28T22:11:00Z,,Racing,"This is the Alpine Runner Version & it’s #4, Sequel to Brown Bull Racing Off Road 3.","['1972-throwback', '2d-retro-throwback-based-on-1972-graphics-with-trucks--a-retro-classic-2d-graphics-throwback', '70s-classics-related', 'brown-bull-racing-off-road-alpine-runner-racing-video-game', 'Local multiplayer', 'Massively multiplayer', 'Multiplayer', 'piskelapp', 'scratch-3', 'Singleplayer']"
The office,Kvant1041,https://kvant1041.itch.io/the-office,2025-04-28T22:00:00Z,,Puzzle,,"['3D', 'Godot', 'Retro', 'Short']"
