title,developer,url,published_date,price,genre,description,tags
Dead Read,GooseStranger,https://goosestranger.itch.io/dead-read,2025-04-28T21:59:00Z,,Survival,"At night, the books come to life...","['3D', 'First-Person', ""Five Nights at Freddy's"", 'Godot', 'Horror', 'Indie', 'maze', 'Monsters', 'Psychological Horror', 'Survival Horror']"
Trash Game(Made using only ChatGPT),Pirana,https://pirana07.itch.io/piranagame,2025-04-28T21:57:00Z,,,chatgptgame,[]
Big Woe's Big Adventure,Sleepy,https://sleepy-boiz.itch.io/woe-is-i-fan-game,2025-04-28T21:56:00Z,,,,[]
VariDungeon Remake [Beta],ZerethjiN,https://zerethjin.itch.io/varidungeon,2025-04-27T21:26:00Z,,Action,Permanent Beta test for a new game.,"['Game Boy', 'Pixel Art', 'Roguelike', 'Top-Down']"
3D Obby,Raynaldo25,https://raynaldo25.itch.io/3d-obby-final,2025-04-28T21:54:00Z,,Platformer,,"['3D', '3D Platformer']"
MAD TOYS,Arkail,https://arrkail.itch.io/mad-toys,2025-04-28T21:54:00Z,,Shooter,Mad Toys,"['Boss battle', 'FPS', 'On-Rails Shooter', 'upgrades', 'Vehicles']"
Love In A Wasteland,paulbabeplease,https://paulbabeplease.itch.io/love-in-a-wasteland,2025-04-28T21:54:00Z,,,Let's make the best of this crummy situation...love will guide us.,[]
RobotBeerBoy,AndyGutterman,https://andygutterman.itch.io/robotbeerboy,2025-04-28T21:47:00Z,,,Modded RobotBoy,[]
Dave Strider Torture,brostrider,https://brostrider.itch.io/dave-strider-torture,,,Simulation,try not to kill him challenge 100% fail rate,"['dave-strider', 'homestuck', 'Virtual Pet']"
All Cats Are Babies,GLITTERY.CHAOS,https://glitterychaos.itch.io/acab,2025-04-28T21:45:00Z,,Visual Novel,A conversation between two employees at the Universal Cat Distribution System,[]
Blastin' v2,dak_quack,https://dak-quack.itch.io/blastin-v2,2025-04-28T21:43:00Z,,Shooter,,[]
About Sara - Academic Version,VGT® GAMING,https://vgtgaming.itch.io/about-sara-educational-version,,,Visual Novel,,[]
Dave Strider Torture,brostrider,https://brostrider.itch.io/dave-strider-torture,,,Simulation,try not to kill him challenge 100% fail rate,"['dave-strider', 'homestuck', 'Virtual Pet']"
All Cats Are Babies,GLITTERY.CHAOS,https://glitterychaos.itch.io/acab,2025-04-28T21:45:00Z,,Visual Novel,A conversation between two employees at the Universal Cat Distribution System,[]
Blastin' v2,dak_quack,https://dak-quack.itch.io/blastin-v2,2025-04-28T21:43:00Z,,Shooter,,[]
About Sara - Academic Version,VGT® GAMING,https://vgtgaming.itch.io/about-sara-educational-version,2025-04-28T21:35:00Z,,Visual Novel,,[]
RED HOUSE,Echooool,https://echooool.itch.io/red-house,2025-04-28T21:35:00Z,,Interactive Fiction,,"['Dark Fantasy', 'Mystery', 'Narrative', 'Twine']"
Mosquito Attack,AstarothGamer,https://astarothgamer.itch.io/mosquito-attack,2025-04-28T21:34:00Z,,Simulation,,"['3D', 'Singleplayer']"
FSNUFF,MeatCube Games,https://meatcube-games.itch.io/fsnuff,2025-04-28T21:31:00Z,,Survival,A parody of all those bad FNAF fangames.,[]
Snacks for Seabert,dojophillip,https://dojophillip.itch.io/snacks-for-seabert,2025-04-28T21:29:00Z,,Platformer,Feed Seabert or he will DIEEEE!,"['3D Platformer', 'Colorful', 'Cozy', 'underwater']"
SLIME SLAYER,stilbie,https://stilbie.itch.io/slime-slayer,2025-04-28T21:27:00Z,,Role Playing,Grinding has never been so fun.,"['Anime', 'Furry', 'Game Jam', 'RPG Maker', 'Slime', 'Tycoon']"
Metal Clip S : Disc Master 2025,Sosadillatron,https://sosadillatron.itch.io/metal-clip-s-disc-master-2025,,,Shooter,"""Playable"" Disk Master 2025 Game Jam Shmup Submission",[]
Where They Wait,Crescence StudioVerified Account,https://crescence-studio.itch.io/where-they-wait,2025-04-28T21:22:00Z,,,"""Never enter the forest on Beltane Eve,"" they said",[]
Visual Novel Prototype,jneill6,https://jneill6.itch.io/visual-novel-prototype,2025-04-28T21:19:00Z,,Visual Novel,A small demo for a visual novel game that doesn't exist,[]
Nevermind,Arfus,https://arfusgd.itch.io/nevermind,2025-04-28T21:18:00Z,,Platformer,Dino Run Clone Game,[]
Tect 1,"Mod,Game.",https://modgame.itch.io/tect-1,2025-04-28T21:17:00Z,,,,[]
Lavender Hollow (Demo!),Cicada Carpenter,https://shadybug.itch.io/lavender-hollow,2025-04-28T21:41:00Z,,Adventure,Puzzle adventure about tending the dead and cherishing the living.,"['3D', 'Cute', 'Ghosts', 'Monsters', 'Narrative', 'Nonlinear', 'Non violent', 'Open Source', 'Pixel Art', 'Spooky']"
pixelated hollow knight,beaumitchell123,https://beaumitchell123.itch.io/hollowknight,2025-04-28T21:14:00Z,,,,[]
Deep Sea Diving,Micah Thompson,https://micahthemaniac.itch.io/deep-sea-diving,2025-04-28T21:14:00Z,,,Dive for treasure!,"['2D', 'Pirates', 'Pixel Art', 'Singleplayer']"
Silent Town (save update),aleqsdev,https://aleqsdev.itch.io/silent-town-save-update,2025-04-28T21:13:00Z,,,,[]
Ice Cream World,chelseajylee,https://chelseajylee.itch.io/ice-cream-world,2025-04-28T21:13:00Z,,Platformer,UT Austin AET313 Games and Interactivity Pixel Art Game,"['2D', 'aet313', 'Cute', 'dessert', 'games-and-interactivity', 'ice-cream', 'Pixel Art', 'Retro', 'Unity', 'ut-austin']"
Old Gorilla Tag,Anthony VRGT,https://anthony-vrgt.itch.io/old-gorilla-tag,2025-04-28T21:13:00Z,,Action,,[]
Boceto.,cqto,https://cqto.itch.io/boceto,2025-04-28T21:13:00Z,,,"Sobre hacer ""algo"".",[]
Track Marks,DDD Wares,https://dddwares.itch.io/trackmarks,2025-04-28T21:12:00Z,,Simulation,The Driver is You,"['Horror', 'Low-poly', 'Meaningful Choices', 'Psychological Horror']"
Escapement,Strawberry Games,https://haisley321.itch.io/escapement,2025-04-28T21:11:00Z,,Adventure,A simple text game.,"['Escape Game', 'No AI', 'Text based']"
bros before hoes,retcontin,https://retcontin.itch.io/bros-before-hoes,2025-04-28T21:11:00Z,,Platformer,sneak away from your girlfrend,[]
Jazz Bear,NotHack Europa,https://nothack-europa.itch.io/jazz-bear,2025-04-28T21:09:00Z,,Visual Novel,I can't possibly have fallen in love with a bear after getting cursed in a vintage store,"['Comedy', 'Gore', 'Horror', 'No AI', 'satire']"
Purple Monkey Game,laurenfinnerty,https://laurenfinnerty.itch.io/purple-monkey-game,2025-04-28T21:07:00Z,,Platformer,my first game ever,[]
One Coffee At A Time,Redcollarwolf,https://redcollarwolf.itch.io/one-coffee-at-a-time,2025-04-28T21:03:00Z,,Simulation,Cafe Bakery Game,"['2D', 'cafe', 'Casual', 'Cooking', 'Crafting', 'Fantasy', 'Indie', 'Pixel Art', 'Top-Down']"
Sinking-Dolphins,Niki_Hendel,https://niki-hendel.itch.io/sinkingdolpins,2025-04-28T21:02:00Z,,Adventure,,['3D']
Route5972,Viktar Shchors,https://kelidon.itch.io/route5972,2025-04-28T20:59:00Z,,Racing,"Race wreckage near Voiden City. Dodge drones, make choices, shape your fate.","['2D', 'Detective', 'Indie', 'Retro', 'Singleplayer', 'Space']"
Sort & Smite,PuhoyLu,https://puhoylu.itch.io/sort-and-smite,2025-04-28T20:58:00Z,,Strategy,Defeat your landlord in a trial of Sort & Smite to get him off your back!,"['2D', 'Casual', 'Short', 'Singleplayer']"
Lokalno,Sariusak,https://sariusak.itch.io/lokalno,2025-04-28T20:57:00Z,,Adventure,Interaktívna zbierka venujúca sa lokálnej histórií digitálnych hier.,"['2D', '3D', 'Pixel Art', 'Retro', 'Text based', 'ZX Spectrum']"
Astral Arcade,ThermiteFe8,https://thermitefe8.itch.io/astral-arcade,2025-04-28T20:56:00Z,,Shooter,Alien Schmup in VR!,['Virtual Reality (VR)']
Narrative-Centered Game,hdeng59,https://hdeng59.itch.io/narrative-centered-game,2025-04-28T20:56:00Z,,Interactive Fiction,,[]
Eating World - Test,Juan IVN,https://juan-ivn.itch.io/eating-world,2025-04-28T20:55:00Z,,Platformer,,[]
Lily (2017),Charlotte Madelon Design,https://charlotte-madelon-design.itch.io/lily,2025-04-28T20:51:00Z,,,Where human anatomy meets the delicate beauty of flowers.,[]
El despertar - 001,TheLastSebas,https://thelastsebas.itch.io/el-despertar,2025-04-28T20:51:00Z,,,,[]
Tagging Hyper,jerrix(surv),https://jerrixsurv.itch.io/tagging-hyper,2025-04-28T20:47:00Z,,,this is hyper taggers 2nd game,[]
18 Days Of Silence,tbone_turner,https://tboneturner.itch.io/18-days-of-silence,2025-04-28T20:43:00Z,,Puzzle,The crew is dead. The computer has been wiped. The mission has failed. Can you solve this sci-fi mystery?,"['Detective', 'Mystery', 'Point & Click', 'Sci-fi', 'Space', 'Story Rich']"
KnightKnight Ankara Gamejam,efsa dilşat algül,https://efsadilsat.itch.io/knightknight,2025-04-28T20:43:00Z,,,,[]
Anatomical Venus (2019),Charlotte Madelon Design,https://charlotte-madelon-design.itch.io/anatomical-venus,2025-04-28T20:42:00Z,,Simulation,An early exploration of dissection mechanics.,[]
[Kickstarter Project Preview Files] Sanctuary : A World of Magic and Machinery,Kavzekenza,https://kavzekenza.itch.io/kickstarter-project-preview-files-sanctuary-a-world-of-magic-and-machinery,2025-04-28T20:41:00Z,,,,"['Dungeons & Dragons', 'Fantasy', 'Steampunk', 'Tabletop role-playing game']"
_blank,Last Night Dreams,https://lastnightdreams.itch.io/blank,2025-04-22T18:19:00Z,,Visual Novel,An artificial love story between self and reality.,"['Dark', 'Fantasy', 'LGBTQIA', 'Multiple Endings', 'Sci-fi', 'Space']"
Cowboy Cat,JiNico,https://jinico.itch.io/cowboy-cat,2025-04-28T20:39:00Z,,Interactive Fiction,yeehaw (but with cats),"['Cats', 'Western']"
Sokobun,oogulous,https://oogulous.itch.io/sokobun,,,Puzzle,A box pushing puzzle game,[]
You Monster!,gocleau,https://gocleau.itch.io/you-monster,2025-04-28T20:38:00Z,,,Infinite Runner,[]
PixelFantasy,lenny-E,https://lenny-e.itch.io/pixelfantasy,2025-04-28T20:36:00Z,,Action,,"['2D', 'Pixel Art']"
Spot The Perp,bit_shifter,https://bit-shifter.itch.io/spot-the-perp,2025-04-28T20:34:00Z,,Puzzle,Can you spot the perp before time runs out?,"['Casual', 'Detective', 'Fast-Paced', 'Mouse only', 'Short']"
Maturitní Práce 2025,MartinPaces,https://martinpaces.itch.io/maturitni-prace-2025,2025-04-28T20:31:00Z,,Shooter,2D Static Shooter hra dělaná v Unity jako maturitní práce.,[]
Are You Alone?,kvikso,https://kviks.itch.io/areyoualone,2025-04-28T20:31:00Z,,Adventure,psx horror,"['3D', 'Atmospheric', 'Creepy', 'First-Person', 'Horror', 'PSX (PlayStation)', 'Retro', 'Short', 'Singleplayer']"
Hero Vs Aliens,yassinahmed1712,https://yassinahmed1712.itch.io/hero-vs-aliens,2025-04-28T20:26:00Z,,Shooter,,"['2D', 'Sci-fi', 'Singleplayer']"
SpOoKy SpAce HOrrOr,BlechmanShy,https://blechmanshy.itch.io/spooky-space-horror,2025-04-28T20:26:00Z,,,,[]
BounceBall 2,Le_Carri,https://le-carri.itch.io/bounceball-2,2025-04-28T20:23:00Z,,,,"['2D', 'Arcade', 'Ludum Dare 57', 'Pixel Art', 'Retro', 'Short', 'Sprites', 'Unity']"
Retro-Ball,Syndex7,https://syndex7.itch.io/retro-ball,2025-04-28T20:22:00Z,,Platformer,Retro-themed ball platformer game.,"['3D', '3D Platformer', 'No AI', 'Retro', 'Short', 'Singleplayer']"
Time Warp Tickers Remake,Voxelvoid,https://voxelvoid.itch.io/time-warp-tickers-remake,2025-04-28T20:20:00Z,,Platformer,,"['2D', 'Colorful', 'Fangame', 'NES (Nintendo Entertainment System)', 'Pixel Art', 'Remake', 'Retro', 'Short', 'Singleplayer', 'Unity']"
Our Own Light,dogpendev,https://dogpendev.itch.io/our-own-light,2025-04-28T20:20:00Z,,,,['Horror']
Greedy Rogues,Spheniac,https://spheniac.itch.io/greedy-rogues,2025-04-28T20:20:00Z,,,A party game with rogue like elements!,"['Dungeon Crawler', 'Local multiplayer', 'party-game', 'Roguelike']"
Rusty's Journey,thmschn99,https://thmschn99.itch.io/rustys-journey,2025-04-28T20:19:00Z,,,AET 312,[]
riches under the surface,bobman3000,https://bobman3000.itch.io/riches-under-the-surface,2025-04-28T20:16:00Z,1€,,mine in a underwater cave,[]
Lone Replica,J.D.,https://sgjd01.itch.io/lone-replica,2025-04-28T20:16:00Z,,,A short 2 player co-op experience,[]
Marble Mayhem!,Drewopolis,https://drewopolis.itch.io/marble-mayhem,2025-04-28T20:15:00Z,,Platformer,The ultimate marble game!,[]
Pito 2: train to squidland,serendipito,https://serendipito.itch.io/pito-2-train-to-squidland,2025-04-28T20:14:00Z,,Action,,[]
Gerard Cat,Gerard Games,https://gerardmartinus.itch.io/gerard-cat,2025-04-28T20:10:00Z,,,,[]
Run Away,mathieuytbstudio,https://mathieuytbstudio.itch.io/run-away,2025-04-28T20:10:00Z,,Adventure,,"['Horror', 'Unreal Engine']"
Halftime Adventures - Prologue,BigBoot,https://bigboot.itch.io/halftime-adventures-prologue,2025-04-28T20:10:00Z,,Action,"Fling spells, improve your equipment, fight tons of enemies as you explore a tiny world","['Fantasy', 'Roguelike', 'Survivor-like']"
Basic PET Scanner Simulation,Spacepiano Games,https://spacepiano.itch.io/basic-pet-scanner-simulation,2025-04-28T20:10:00Z,,Simulation,Designed for use in conjunction with a presentation,[]
GravityBall,Jladabaoth,https://jladabaoth.itch.io/gravityball,2025-04-28T20:07:00Z,,,Control the ball and lead it to the green box,[]
Sharpshooter,SVNL1NX,https://svnl1nx.itch.io/sharpshooter,2025-04-28T20:06:00Z,,Action,,"['Fast-Paced', 'FPS']"
EcoQuest,Davippp,https://davippp.itch.io/ecoquest,2025-04-28T20:05:00Z,,Adventure,,"['2D', 'Ludum Dare 57', 'Short']"
Phonetic Adventures,ljroberts,https://ljroberts.itch.io/phonetic-adventures,2025-04-28T20:02:00Z,,Educational,,[]
banned by crashout,CRASHOUTdev,https://crashoutdev.itch.io/test,2025-04-28T20:00:00Z,,,,[]
Newcomers,Qi,https://issci.itch.io/newcomers,2025-04-28T19:59:00Z,,,,[]
Digging a Hole,Rickski323,https://rickski323.itch.io/digging-a-hole,2025-04-28T19:58:00Z,,Adventure,Digging a Hole for the fun of it!,[]
President Spacebar,KyleKun,https://kylekun.itch.io/president-spacebar,2025-04-28T19:54:00Z,,Interactive Fiction,A short game made for Flame Jam 2025,[]
Five nights at Treasure island scratch port,DavidplaysXgames,https://davidplaysxgames.itch.io/five-nights-at-treasure-island-scratch-port,2025-04-28T19:52:00Z,,Survival,,[]
Seeker of the Orb,fsi,https://fsi.itch.io/seeker-of-the-orb,2025-04-28T19:52:00Z,,Adventure,,['Bitsy']
Jamper Camper,Gemelli23,https://gemelli23.itch.io/jamper-camper,2025-04-28T19:48:00Z,,Role Playing,"A bastard offspring from Skyrealms of Jorune, exploring awkward teenage angst and weird language.",[]
Trampolinko,mr_hekler,https://mr-hekler.itch.io/trampolinko,2025-04-28T19:48:00Z,,Action,Trampolines meet Plinko,"['2D', 'Arcade', 'Casual', 'Godot']"
Night Talon,Gizemzb,https://gizemzb.itch.io/night-talon,2025-04-28T19:47:00Z,,,Game a Week 4th game. Theme: Hotseat Multiplayer,[]
Mirror Masses Millennia,SeaCabel,https://seacabel.itch.io/mmm,2025-04-28T19:45:00Z,,,"A haiku generator about me, you, and the universe","['Casual', 'chill', 'Generator', 'haiku', 'poetry', 'Short']"
Dev Click Master,Jorge Gabriel,https://jorgegrg.itch.io/dev-click-master,2025-04-28T19:45:00Z,,Simulation,"Click, earn DevCoins, upgrade skills, and automate to become a coding master!","['Casual', 'Clicker', 'upgrades']"
newspaperongan,ongan,https://ongan.itch.io/newspaperongan,2025-04-28T19:42:00Z,,,,[]
miso-video-juego,Margarita-forex,https://margarita-forex.itch.io/miso-video-juego,2025-04-28T19:41:00Z,,Action,,[]
CyberSpace Defender,ZanttuDX,https://zanttudx.itch.io/cyberspace-defender,2025-04-28T19:36:00Z,,Shooter,Welcome to the CyberSpace Defender Program!,"['Arena Shooter', 'Fast-Paced', 'Movement Shooter', 'Retro']"
Coin Catcher,TheMoulix,https://themoulix.itch.io/coin-catcher,2025-04-28T19:35:00Z,,Adventure,You are in the role of a coin catcher.,"['2D', '8-Bit', 'Atmospheric', 'Funny', 'Indie', 'Pixel Art', 'Sprites', 'Top-Down', 'Unity']"
Bird's First Test,melomui,https://melomui.itch.io/birds-first-test,2025-04-28T19:28:00Z,,Strategy,,[]
Attraction Island Console Quest,afonsky,https://afonsky.itch.io/attraction-quest,2025-04-28T19:27:00Z,,,,"['Text based', 'text-quest']"
Miasma,E3-1000,https://e3-1000.itch.io/miasma,2025-04-28T19:27:00Z,,Survival,"Secure, Sprint, and Survive in the spaceship of nightmares","['Horror', 'Space']"
Renegade 404,Metalics,https://metalics.itch.io/renegade-404,2025-04-28T19:27:00Z,,Platformer,A speedrunning platformer about target practice.,"['Pixel Art', 'Singleplayer']"
Snekburd,Werxzy,https://werxzy.itch.io/snekburd,2025-04-28T19:26:00Z,,Puzzle,A Snakebird demake made in Pico-8,"['No AI', 'PICO-8', 'Pixel Art', 'Sokoban']"
Libunrian,Tobekko,https://tobekko.itch.io/libunrian,2025-04-28T19:26:00Z,,Action,A game for the discmaster gamejam!,[]
a sonnet of the dreamer,Treyatem,https://treyatem.itch.io/a-sonnet-of-the-dreamer,2025-04-28T19:25:00Z,,,is there a way out in the path down the way out of the way on the path down,[]
Hardwired Demo,Lostbyte,https://lostbyte.itch.io/hardwired,2025-04-28T19:23:00Z,,Simulation,Hack into networks and unravel story a set in a cyberpunk world through command-line interfaces.,"['3D', 'Cyberpunk', 'First-Person', 'Hacking', 'Sci-fi', 'Story Rich', 'Unity']"
Grow your business 3 Beta,Heartbeatgs,https://heartbeatgs.itch.io/grow-your-business-3-beta,2025-04-28T19:23:00Z,,Adventure,,[]
Satellites,CloakedCoder,https://cloakedcoder.itch.io/sateflies,2025-04-28T19:21:00Z,,Shooter,Smash Earth's satellites to pieces!,"['2D', 'flutter-flame', 'Global Game Jam', 'Physics', 'Space']"
The Denominator (Early Proof of Concept),dimatteo,https://dimatteo.itch.io/denominator,2025-04-28T19:18:00Z,,Platformer,Use division to defeat enemies in this experimental platformer,"['division', 'Experimental', 'Math']"
Roots,Akutana,https://akutana.itch.io/roots,2025-04-28T19:17:00Z,,Strategy,,['nature']
Unreal SCP 087,saganhawkes,https://saganhawkes.itch.io/unreal-scp-087,2025-04-28T19:16:00Z,,Adventure,,['Horror']
Evolution X: Beyond Human,Hairy Goblin,https://hairy-goblin.itch.io/evolution-x-beyond-human,2025-04-28T19:15:00Z,,Action,First Person Brawler,"['3D', 'Aliens', 'First-Person', 'Sci-fi', 'Short', 'Singleplayer', 'Space', 'Unreal Engine']"
Develop skillsDevelop skills-01-,Debelle,https://debelle.itch.io/develop-skillsdevelop-skills,2025-04-28T19:14:00Z,R$1,Adventure,For children to develop skills,[]
Cakey's Twisted Bakery,TinyMindz,https://tinymindzofficial.itch.io/cakeys-twisted-bakery,2025-04-18T12:59:00Z,,Action,It's bake or die at Cakey's Bakery!,"['cakey', 'cakeys-twisted-bakery', 'Cooking', 'Horror', 'horror-game', 'mascot-horror', 'Monsters', 'Spooky', 'Thriller']"
Ball Fighters,Paranoid Studios,https://paranoidstudios.itch.io/ball-fighters,2025-04-28T19:13:00Z,,Survival,,"['2D', 'Pixel Art']"
Portal Rush,SovietSpy420,https://sovietspy420.itch.io/portal-rush,2025-04-28T19:12:00Z,,Platformer,,[]
Where Will You End Up?,annaec9299,https://annaec9299.itch.io/where-will-you-end-up,2025-04-28T19:10:00Z,,,,[]
WOJTEK SPRUNKIE 2000,Wojtek_S,https://wojtek-s.itch.io/wojtek-sprunkie-2000,2025-04-28T19:09:00Z,,,,[]
TNT: Grand End,jubori,https://juborigames.itch.io/tnt-grand-end,,,Platformer,Chegue ao final do Grand End com habilidades que só TNT pode proporcionar!,[]
StreetBall,Stéfani Diniz,https://sdgamedeveloper.itch.io/street-ball,2025-04-28T19:08:00Z,,,Game about street basketball,"['2D', 'Basketball', 'Pixel Art']"
scientificcalculatorongan,ongan,https://ongan.itch.io/scientificcalculatorongan,2025-04-28T19:07:00Z,$1,,,[]
Button Game,Aura Game Developer,https://aura-game-developer.itch.io/button-game,2025-04-28T18:25:00Z,,,Press the button the highest number of times to get the best high score.,[]
Nighty Night,dogpendev,https://dogpendev.itch.io/nighty-night,2025-04-28T18:24:00Z,,Adventure,,['Horror']
COOL Bean Platforms,Ghost_Wolfox,https://ghost-wolfox.itch.io/cool-bean-platforms1,2025-04-28T18:24:00Z,,,Bean platform,[]
Postal Express,kimng4n,https://kimng4n.itch.io/postal-express,2025-04-28T18:22:00Z,,Platformer,2D Obstacle Course Project made in AET Games and Interactivity,"['2D', 'city', 'mail', 'obstacles', 'Pixel Art', 'postal']"
Escape From Byng,Zizhuo08,https://zizhuo08.itch.io/escape-from-byng,2025-04-28T18:21:00Z,,Adventure,The night does not belong to us.,"['3D', 'Escape Game', 'First-Person', 'Indie', 'school', 'Short', 'Singleplayer', 'Unity']"
Punk Deliveries,lindseyyucha,https://lindseyyucha.itch.io/punk-deliveries,2025-04-28T18:16:00Z,,Action,,[]
PicoMaker (prototype),otizqn,https://otizqn.itch.io/picomaker,2025-04-28T18:16:00Z,,Platformer,Sandbox Platformer where make and share you own Levels.,"['2D', 'Level Editor', 'Pixel Art']"
TIM,Raven Cheong,https://raven-cheong.itch.io/tim,2025-04-28T18:14:00Z,,Puzzle,TIM - The Infiltrating Mission,"['Animals', 'Ninja', 'Robots', 'Sci-fi']"
Squink Inc.,Sina,https://sinalater.itch.io/squink-inc,2025-04-28T18:11:00Z,,Action,"An endless, bullet-hell game.","['2D', 'Arcade', 'Bullet Hell', 'Endless', 'High Score', 'No AI', 'Pixel Art', 'Singleplayer', 'underwater', 'upgrades']"
HardBuggy,Dadja,https://dadja.itch.io/hardbuggy,2025-04-28T18:10:00Z,,Platformer,,"['2D', 'Indie', 'Pixel Art', 'Retro', 'Short', 'Singleplayer', 'Space']"
Can't understand the feelings of others!,ragexxxx,https://ragexxxx.itch.io/cufo,2025-04-28T18:06:00Z,,Visual Novel,"Novel game about love and something else, including observation parts","['Fantasy', 'Multiple Endings', 'Romance', 'Violent']"
MI103-Project3,77778888hahaha,https://77778888hahaha.itch.io/mi103-project3,2025-04-28T18:03:00Z,,,,[]
The Silence: Awakening of Devourer,Mini GS,https://mini-gs.itch.io/the-silence-awakening-of-devourer,2025-04-28T18:03:00Z,,Action,,"['3D', 'Atmospheric', 'Horror', 'Singleplayer']"
Escape from Tung Tung Sahur,Taco Studios,https://tacostudiosgames.itch.io/escape-from-tung-tung-sahur,2025-04-28T17:55:00Z,$1,Survival,"Save the poor, caged Brainrot animals that the terrifying Tung Tung Sahur has locked up","['bombardinocrocodilo', 'brainrot', 'italianbrainrot', 'lirililarila', 'Meme', 'sahur', 'trallallero', 'tung', 'viral']"
Prototype Dark requiem,miwaky,https://miwaky.itch.io/prototype-dark-requiem,2025-04-28T17:48:00Z,,Adventure,"A turn-based Zelda-like RPG with exploration, dungeons, battles, and puzzles.","['2D', 'Prototype', 'Singleplayer', 'Top-Down', 'Top Down Adventure', 'Turn-based', 'zelda-like']"
Old Tag City,IcycleVR,https://icyclevr.itch.io/old-tag-city-release,2025-04-28T17:48:00Z,,,,[]
Albrecht/Fall,DiegoFreeman,https://diegofreeman.itch.io/albrechtfall,2025-04-28T17:47:00Z,,Visual Novel,Тыловая полиция повстречала мародера на поле...,[]
Desert Escape,Tomas-Lefebvre,https://tomas-lefebvre.itch.io/desert-escape,2025-04-28T17:47:00Z,,Action,,['3D']
Kow's space,aughckt,https://aughckt.itch.io/kows-space,2025-04-28T17:40:00Z,,Platformer,Experimental one-button platformer,"['Experimental', 'one-button']"
Rise Of The Fallen,casiwashere,https://casiwashere.itch.io/rise-of-the-fallen,2025-04-28T17:37:00Z,,Platformer,2D Platformer Jump n Run,"['2D', 'Exploration', 'Indie', 'jumping', 'No AI', 'Runner', 'Short', 'Speedrun', 'Sprites', 'Unity']"
People paper,limaotanuki,https://limaotanuki.itch.io/people-paper,2025-04-28T17:32:00Z,,Interactive Fiction,在一片荒芜中，你捡到了一本关于“什么是人类”的教科书。,[]
Aether Veil,kyleefriederichs,https://kyleefriederichs.itch.io/aether-veil,2025-04-28T17:23:00Z,,Action,,"['2D', 'Metroidvania', 'Souls-like']"
Eights,Moose At Play,https://mooseatplay.itch.io/eights,2025-04-28T17:19:00Z,,Puzzle,A 2048 clone in the style of the game 2048 cloned,[]
Saving the Meadows-Twine,PenielLearning,https://peniellearning.itch.io/saving-the-meadows-twine,2025-04-28T17:19:00Z,,Interactive Fiction,Explore the challenges and beauty of sustainable farming near the Wadden Sea in Friesland!,[]
crazysog3d,cv,https://cvlol.itch.io/crazysog3d,2025-04-28T17:15:00Z,,Fighting,a mod,"['3D', 'crazycattle', 'crazycattle3d', 'Godot', 'Yuri']"
Unremembered,Catanox,https://catanox.itch.io/unremembered,2025-04-28T17:15:00Z,,Card Game,Tile-based card battler,[]
Space miner,fabienBTB,https://fabienbtb.itch.io/space-miner,2025-04-28T17:14:00Z,,Strategy,Gather resources and upgrade your base to build a rocket and leave the planet before it's destroyed.,[]
Protect the grove,Tomas-Lefebvre,https://tomas-lefebvre.itch.io/protect-the-grove,2025-04-28T17:13:00Z,,Strategy,Tower defense,['Singleplayer']
TETRIS,I LiKe PIE,https://spookyplayer.itch.io/tetristhegame,2025-04-28T17:06:00Z,,Puzzle,,"['blocks', 'Colorful', 'Tetris']"
