title,developer,url,published_date,price,genre,description,tags
Lock In,NegativeIQBoi,https://negativeiqboi.itch.io/lock-in,2025-04-28T11:25:00Z,,Fighting,A short 2D fighting game developed on Unity to resemble arcade fighting games.,"['2D', 'Pixel Art', 'Retro', 'Unity']"
Alone Game (preview),v1tunm3l,https://v1tunm3l.itch.io/alone-game,2025-04-28T11:09:00Z,,Adventure,This is a project that is unfinished will be finished in near future.,[]
The Elevator...,dat1dev,https://dat1dev.itch.io/the-elevator,2025-04-28T11:02:00Z,,,The Only Way... Is up,"['3D', 'Dark', 'First-Person', 'Horror', 'Low-poly', 'Psychological Horror', 'Singleplayer', 'Unity']"
Torture This Stickman!,EnStudio,https://enstudio.itch.io/torture-this-stickman,,,Simulation,It's torture stickman game.,[]
Quest...ion?,cosycow,https://cosycow.itch.io/question,,,,An elderly hero with dementia can't remember whether they're on a quest.,[]
Rolling Ball,92uros92,https://92uros92.itch.io/rolling-ball,2025-04-28T10:44:00Z,,Platformer,,"['3D', 'Prototype', 'Unreal Engine']"
Incosia,NDY,https://ndy2.itch.io/incosia,2025-04-28T10:39:00Z,,,MSM fangame,"['Fangame', 'msm']"
Demon Chef Mayhem,Eff3rves,https://eff3rves.itch.io/demon-chef-mayhem,2025-04-28T10:36:00Z,,Action,Recipe for Disaster!,"['3D', 'No AI', 'Top down shooter']"
Don't Get Touched,afoncy,https://afoncy.itch.io/dont-get-touched,2025-04-28T10:36:00Z,,Survival,CSUMB 2025 Fools Jam,"['2D', 'No AI', 'Short']"
PingPongArcade,Kordesii,https://kordesii.itch.io/pingpongarcade,2025-04-28T10:36:00Z,,,,"['3D', 'Arcade', 'Dreams', 'Game Jam', 'Physics', 'pong', 'Retro']"
Money space,Zhukovsky Games,https://zhukovskygames.itch.io/moneyspace,2025-04-28T10:35:00Z,,,,[]
Hire Me!,GetAussied,https://getaussied.itch.io/hire-me,,,Strategy,idle game. make money over time,[]
PWTG - Polyworld The Game,TENKAIq,https://tenkaiq.itch.io/pwtg-polyworld-the-game,2025-04-28T10:25:00Z,,,#jsab #powerpoint,[]
The Last Basement,dominatori,https://dominatori.itch.io/thelastbasement,2025-04-28T10:24:00Z,,Survival,those who remain alive will envy the dead,['Text based']
SpaceShooter Pack (Kenneys),Felipe Martelo,https://felipemartelo.itch.io/spaceshooterpack-kenneys,2025-04-28T10:18:00Z,,,,[]
Procedural Generation of Ecosystem,zijianma,https://zijianma.itch.io/procedural-generation-of-ecosystem,2025-04-28T10:13:00Z,,,"Terrain Generation, Animal Generation, Procedural Generation",[]
The Last Basement,dominatori,https://dominatori.itch.io/thelastbasement,2025-04-28T10:24:00Z,,Survival,those who remain alive will envy the dead,['Text based']
SpaceShooter Pack (Kenneys),Felipe Martelo,https://felipemartelo.itch.io/spaceshooterpack-kenneys,2025-04-28T10:18:00Z,,,,[]
Procedural Generation of Ecosystem,zijianma,https://zijianma.itch.io/procedural-generation-of-ecosystem,2025-04-28T10:13:00Z,,,"Terrain Generation, Animal Generation, Procedural Generation",[]
Today I decided to take down the whole mafia,PREPLEATO,https://gamez-org.itch.io/today-i-decided-to-take-down-the-whole-mafia,2025-04-28T10:03:00Z,,Shooter,In this game you take down the whole mafia with your weapons,"['3D', 'First-Person', 'FPS', 'Funny', 'mafia', 'Pixel Art', 'Retro', 'Short', 'Singleplayer', 'Sprites']"
Survive to Date or Date to Survive,JLSS,https://jlss.itch.io/survive-to-date-or-date-to-survive,2025-04-28T10:01:00Z,,,,"['Singleplayer', 'top']"
A Cult in Maybell,710043951,https://710043951.itch.io/a-cult-in-maybell,2025-04-28T09:59:00Z,,Interactive Fiction,A thriller game where you try to find a girl that has been indoctrinated into a cult.,[]
Fantasy Battler: The Lost Idler,NullZone Studios,https://nullzone-studios.itch.io/fantasy-battler-the-lost-idler,2025-04-28T09:57:00Z,,Fighting,autobattler prototype project,"['16x16', '2D', 'Dungeon Crawler', 'Idle', 'Indie', 'monogame', 'Mouse only', 'Pixel Art', 'Top-Down']"
Leaf Blower Rogue Like,fblazarini,https://fblazarini.itch.io/leafblower-roguelike,2025-04-28T09:56:00Z,,,,[]
RUSTY KNIGHT: HARDMODE (MOBILE),DDMs GAMES,https://ddms-games.itch.io/rusty-knight-hardmode-mobile,2025-04-28T09:56:00Z,$1,Platformer,2D-PLATFORMER,"['2D', 'Fantasy', 'Indie', 'Pixel Art']"
RUSTY KNIGHT: HARDMODE (PC),DDMs GAMES,https://ddms-games.itch.io/rusty-knight-hardmode-pc,2025-04-28T09:56:00Z,$1,Platformer,2D-PLATFORMER,"['2D', 'Fantasy', 'Indie', 'Pixel Art']"
RUSTY KNIGHT: HARDMODE (DEMO),DDMs GAMES,https://ddms-games.itch.io/rusty-knight-hardmode-demo,2025-04-28T09:56:00Z,,Platformer,2D-PLATFORMER,"['2D', 'Fantasy', 'Indie', 'Pixel Art']"
ERROR (Demo),katerini,https://katerini.itch.io/error,2025-04-28T09:50:00Z,,Platformer,Charming retro-style 2.5D puzzle platformer,"['2D', 'Boss battle', 'demo', 'Difficult', 'Hand-drawn', 'Parody', 'Retro', 'Short', 'Singleplayer']"
Intrusive Fox,Metehan Çavdar,https://ciaodar.itch.io/intrusive-fox,2025-04-28T09:48:00Z,,Platformer,,"['2D', 'No AI']"
Outworldy Chef,EV3,https://ev3lindaboi.itch.io/outworldy-chef,2025-04-28T09:38:00Z,,Simulation,Make fast food for aliens in this Adobe Flash era-looking game!,"['2D', 'Cartoon', 'Cooking', 'discmaster', 'flash', 'No AI', 'Retro']"
The Souls Way,LazyApe,https://lazyape.itch.io/the-souls-way,2025-04-28T09:36:00Z,,Platformer,"​You are a soul lost in the Ethereal Realm,...","['2D', 'Metroidvania', 'Pixel Art', 'Singleplayer']"
Pokemon INDIGO (beta),Indigoe,https://nerthmon94.itch.io/pokemon-indigo,2025-04-28T09:35:00Z,,,,[]
Trust Me (Prototype),AUTISTIC MONKEYS,https://autistic-monkeys.itch.io/trust-me-prototype-browser,2025-04-28T09:33:00Z,,Platformer,It's a prototype for a game about deciding to trust the unknown person. (its two levels and a cutscene),"['2D', 'Comedy', 'Cute', 'Fantasy', 'Funny', 'Pixel Art', 'Short', 'Singleplayer']"
Morten The Geese Survivor,Simon Nielsen,https://simkl.itch.io/morten-survivor,2025-04-28T09:33:00Z,,Survival,Saint Morten has gone undercover in the goose pen - help him survive!,"['2D', 'dania', 'dania-games', 'morten', 'Roguelike', 'Survivor-like']"
ArchaeOS,ill omens,https://illomens.itch.io/archaeos,2025-04-28T09:29:00Z,,,Mercurius Semper Vincit,"['archaeogaming', 'discmaster', 'Retro', 'zine']"
WHATEVER IT TAKES,CHERRI,https://cherriluvs.itch.io/whatever-it-takes,2025-04-28T09:27:00Z,,Visual Novel,Create with Consience,[]
Champions,NotADev,https://notadev9000.itch.io/champions,2025-04-28T09:25:00Z,,Simulation,An procedurally generated arena sim,[]
BehaviourTree Build,AnaHnatchenko,https://anahnatchenko.itch.io/behaviourtreebuild,2025-04-28T09:25:00Z,,Shooter,Test shooter for testing the StateMachine and BehaviourTree,[]
The Adventure,Nahte101,https://nahte101.itch.io/the-adventure,2025-04-28T09:21:00Z,,Adventure,A spooky text adventure through a mansion,"['Horror', 'No AI', 'Text based']"
Witch Escape,Veixx,https://veixx.itch.io/witch-escape,,,Platformer,Short platformer made as my first videogame,[]
"Village Group One - Hussein, Malthe, Mahmoud and Oliver",HussiCodes,https://hussicodes.itch.io/village-group-one,2025-04-28T09:15:00Z,,Survival,The Valley is rich in resources! Mine gold and grow your village! Turn the Valley into a Kingdom!,"['2D', 'Historical', 'Medieval', 'Real time strategy', 'rich', 'Tactical']"
Unlimited Dungeons,somegamedev0,https://somegamedev0.itch.io/unlimited-dungeons,2025-04-28T09:10:00Z,,,"Grab your sword, enlighten your path! Brave knight, unlimited dungeons calls for you.",[]
Godyelp Trilogy,Godyelp Games,https://godyelp-games.itch.io/godyelp-trilogy,2025-04-28T09:04:00Z,,Platformer,The three games in Godyelp,['GameMaker']
PixelBreach,Vantage8,https://vantage8.itch.io/pixelbreach,2025-04-28T09:02:00Z,,,,[]
Brann Storm,ShaggySilverhand,https://shaggysilverhand.itch.io/brannstorm,2025-04-28T09:00:00Z,,Puzzle,Brann Storm is a viking escape room,"['esma', 'Medieval', 'viking']"
destroy_space,lb_entertainment,https://lb-entertainment.itch.io/destroy-space,2025-04-28T08:57:00Z,,Survival,Shooting game and collect the most points,"['2D', 'Endless', 'Godot', 'Pixel Art', 'Roguelike', 'Space']"
DungeonBall,Sam,https://shengyi-gong.itch.io/dungeonball,2025-04-28T08:57:00Z,,,,[]
Hidden Burrows: Vertical Slice Milestone 1 Test,Chris_Ortega,https://chris-ortega.itch.io/vertical-slice-milestone-1,2025-04-28T08:49:00Z,,,,[]
Desktop Worm,Little baboon,https://little-baboon.itch.io/desktop-worm,,,,A desktop worm that steals your cursor,[]
Cells eater,YoruDrawing,https://yorudrawing.itch.io/cells-eater,2025-04-28T08:43:00Z,,,You control a virus that has to eat cells !,"['2D', 'Trijam']"
MBGO_web,61120018L,https://61120018l.itch.io/mbgo-web,2025-04-28T08:33:00Z,,,,[]
Monke island - ARC1,Kadeon,https://kadeon.itch.io/monke-island-arc1,2025-04-28T08:29:00Z,,Role Playing,First Arc of 3 - Spread of Descent,"['2D', 'Female Protagonist', 'Horror', 'Indie', 'Retro', 'Short', 'Singleplayer']"
Cell Defense,jam_mack46,https://jam-mack46.itch.io/cell-defense,2025-04-28T08:18:00Z,,,,[]
Warming,Abyss_Shard,https://abyss-shard.itch.io/warming,2025-04-28T08:16:00Z,,Platformer,,"['candy', 'Comedy', 'Pixel Art']"
The Residence,wisherfox,https://wisherfox.itch.io/the-residence,2025-04-28T08:15:00Z,,Adventure,"""Nothing is what you think it is, and you are just a victim of yourself.""","['Horror', 'terror']"
Courage-A short story,I_AM_STUPID,https://some-on-e.itch.io/courage-a-short-story,2025-04-28T08:15:00Z,,,Make your courage cell.,[]
Bloodbound: The Price of Power,JhayVic Ambata,https://jhayvic-ambata.itch.io/bloodbound-the-price-of-power,2025-04-28T08:09:00Z,,Adventure,,"['2D', 'Pixel Art']"
Anterric,AnterricStudios,https://anterricstudios.itch.io/anterric,,,Adventure,Your colony needs you.,[]
Free Island,Lam Yong Chuan,https://lam-yong-chuan.itch.io/free-island,2025-04-28T08:04:00Z,,Adventure,,[]
Miss Dorothy,teshi_01,https://teshi-01.itch.io/miss-dorothy,2025-04-28T08:00:00Z,,Puzzle,Juego 3D corto de terror.,"['3D', 'Atmospheric', 'First-Person', 'Horror', 'Mystery', 'No AI', 'Short', 'Singleplayer', 'Unity']"
Microbe Mash,TheKingCharlie,https://thekingcharlie.itch.io/microbe-mash,2025-04-28T07:59:00Z,,Survival,,"['2D', 'Pixel Art', 'Singleplayer']"
Project Lighthouse,Joonas,https://moijoonas.itch.io/project-lighthouse,2025-04-28T07:56:00Z,,Puzzle,A minimal experience about aligning broken visual structures and uncovering the mystery of a lighthouse.,"['Abstract', 'anamorphic', 'Experimental', 'Minimalist', 'Mystery', 'Point & Click', 'Short', 'storygame', 'Surreal']"
Ali's Video Store Panic!,nuclearlala,https://nuclearlala.itch.io/alis-video-store-panic,2025-04-28T07:49:00Z,,Adventure,Go find and Return you late rentals!,"['2D', 'Cute', 'Simple', 'Singleplayer']"
Talk To The Claw,Lam Yong Chuan,https://lam-yong-chuan.itch.io/talk-to-the-claw,2025-04-28T07:38:00Z,,Adventure,,[]
In Your Dreams,MoltenNaut,https://moltennaut.itch.io/in-your-dreams,2025-04-28T07:34:00Z,,,,['Horror']
Slaughter Part 1: A DOOM II WAD,Lawson Coleman,https://lawson-coleman.itch.io/e1m4,2025-04-28T07:26:00Z,,Shooter,Made in april 2025 (1 Map per week!),"['caves', 'Doom', 'DOOM WAD', 'FPS', 'gzdoom', 'mod', 'techbase']"
Sumatest,C64 Cracks,https://c64cracks.itch.io/sumatest,2025-04-28T07:25:00Z,,Educational,Hispasoft - 1994,"['Commodore 64', 'hispasoft']"
Munnin,Raflito,https://raflito.itch.io/munnin,2025-04-28T07:22:00Z,,Platformer,"Lost memories in a cruel world, dominated by plague","['2D', 'Fantasy', 'Horror', 'Indie', 'Mystery', 'Pixel Art', 'Retro', 'Singleplayer']"
hamsterbuild,moeshit,https://moeshit.itch.io/hamsterbuild,2025-04-28T07:14:00Z,,,,[]
Fantasy Road,Fairy Games,https://fairy-games.itch.io/fantasy-road,2025-04-28T07:13:00Z,,,,"['Arcade', 'cargame', 'Cartoon', 'fantasy-road', 'Lo-fi', 'Roadtrip', 'Singleplayer', 'traffic-racer', 'Unity']"
Shoot,TheChainsawBoy,https://thechainsawboy.itch.io/shoot,2025-04-28T07:08:00Z,,Simulation,Shoot or don't!,"['2D', 'Psychological Horror', 'Retro', 'Short', 'Singleplayer']"
Unstoppable Piko,Severus Prince,https://severus-prince.itch.io/unstoppable-piko,2025-04-28T07:04:00Z,,Platformer,This game is platform game.,"['2D', 'Godot']"
Lucky Fighter EX Plus Ika,Takishi Usada,https://k-rock35.itch.io/lucky-fighter-ex-plus-ika,2025-04-28T07:03:00Z,,Fighting,Ft. Ika Musume,"['2D', 'Anime', 'Doujinshi', 'Fangame', 'fightinggame', 'ikamusume', 'luckystar', 'Ludum Dare 57', 'mugen', 'squidgirl']"
AceWTP,Rennie D,https://rennie-d.itch.io/acewtp,2025-04-28T07:03:00Z,,Educational,A math game prototype,[]
ADDJAM_Combo_Crafters,Cole_Dingo,https://cole-dingo.itch.io/addjam-combo-crafters,2025-04-28T07:00:00Z,,Action,Deckbuilding? Programming? Area Shooter?,"['Deck Building', 'Retro', 'Short']"
Speedy Stapler,Shylencce,https://shylencce.itch.io/speedy-stapler,2025-04-28T06:58:00Z,,,Staple as fast as you can!,"['altctrl', 'stapler']"
Fluid Frenzy Demo - Forest,Frenzy Byte,https://frenzy-byte.itch.io/fluid-frenzy-demo-forest,,,Simulation,Demo for the Unity asset Fluid Frenzy,[]
Astro Engineer,zvdp,https://zvdp.itch.io/astro-engineer,2025-04-28T06:57:00Z,,Educational,A fun way to learn coding language,"['2D', 'Short', 'Singleplayer']"
山村99: ULTRA-BATTLE Timeship DX,TRIPLEDDRUGGCO,https://dekkerd.itch.io/yamamura99,,,Shooter,Obliterate evil through time,[]
Chattera,Jojoo0855,https://jojoo0855.itch.io/chattera,2025-04-28T06:46:00Z,,Platformer,"Group chating app with friends, strangers and good system game , voting system and amazing UI design",[]
Get Out of New Guild,NickFarts,https://nickfarts.itch.io/get-out-of-new-guild,2025-04-28T06:45:00Z,,Platformer,"You are trapped in New Guild, a coop in Austin Texas. Everyone is inebriated, and you need to get out.",['Pixel Art']
TetraBros,Elagoht,https://elagoht.itch.io/tetrabros,2025-04-28T06:35:00Z,,Fighting,A chaotic 2-player wizard duel in a storm of Tetris blocks!,"['2D', 'localco', 'Local multiplayer', 'Magic', 'Multiplayer', 'Pixel Art', 'Split Screen', 'Tetris']"
Dial Up Rile Up,sleepicacti,https://sleepicacti.itch.io/dial-up-rile-up,2025-04-28T06:30:00Z,,Fighting,Get those ragamuffins OFF THE PHONE LINE,"['Godot', 'Pixel Art', 'Short', 'Trijam']"
Marshmallow Fluff,heatherhutch,https://heatherhutch.itch.io/marshmallow-fluff,,,Puzzle,,[]
Unprofessional Exhibition 3D,blueice15,https://blueice15.itch.io/unprofessional-exhibition-3d,2025-04-28T06:29:00Z,,,An immersive experience not made for the DiscMaster Jam.,"['3D', 'interactive']"
Catcoin Troubles DEMO,Creativv,https://creativv.itch.io/catcoin-troubles-demo,,,Platformer,Sadcat Lost his coins. need you help he does,[]
Prototype-Numenqoi,nominal251,https://nominal251.itch.io/prototype-numenqoi,2025-04-28T06:24:00Z,,,"A 2.5d pixel-art flight demo, made as the final project for DIG2783 Game Art.","['Flight', 'Pixel Art']"
Horse Race Test BOOHAG EDITION,Okay_iguess69,https://okay-iguess69.itch.io/horse-race-test-boohag-edition,2025-04-28T06:22:00Z,,,NEIIIIGH,[]
Bubblegum Galaxy,naomivega,https://naomivega.itch.io/bubblegum-galaxy,2025-04-28T06:17:00Z,,,​Leap through a dreamy pink galaxy in this space-themed parkour game!,"['Parkour', 'pink', 'Pixel Art', 'Space']"
Tap IT – Face the Challenge,vnoisy,https://vnoisy.itch.io/tap-it,2025-04-28T06:17:00Z,,Platformer,,"['2D', 'challenging', 'Difficult', 'hard', 'kaizo', 'masocore', 'precision-platformer', 'Singleplayer']"
Masics story,ひつじソフト,https://hitsuji-software.itch.io/masics-story,2025-04-28T06:15:00Z,,Action,Games made in 2007.,"['2D', 'Pixel Art']"
Cafe Pomodoro,Winterfall4,https://winterfall4.itch.io/cafe-pomodoro,2025-04-28T06:11:00Z,,,,[]
SOTE,2AM,https://niko-mantykoski.itch.io/sote,2025-04-28T06:11:00Z,,Educational,Opettavainen SOTE peli,[]
Zebrini,Zane Johns (kelpdance),https://kelpdance.itch.io/zebrini,2025-04-28T06:11:00Z,,Puzzle,a Sokoban-style lite Metroidvania,"['Cute', 'Metroidvania', 'metrosokovania', 'Pixel Art', 'Short', 'Sokoban']"
Depths of Space,jeff.harper.games,https://jeffharper.itch.io/depths-of-space,,,Adventure,"A cozy space adventure game, where you gather resources and upgrade your ship.",[]
Mega Death Race 3000000,nishaan1,https://nishaan1.itch.io/mega-death-race-3000000,2025-04-28T06:05:00Z,,Racing,"Mega, deathly, racing, 3000000",['Endless Runner']
Gargantuan Angling - Public demo,Räyhä Games,https://rayhagames.itch.io/gargantuan-angling-public-demo,2025-04-28T06:01:00Z,,Sports,An arcade style fishing game.,"['3D', 'Arcade', 'Fishing', 'Godot', 'Indie', 'Singleplayer']"
Ikan Bakar Seafood Cafe,AideedGameZ,https://aideedgamez.itch.io/ikan-bakar-seafood-cafe,2025-04-28T05:58:00Z,,Simulation,relax cafe game for beach guy,"['cafe', 'Comedy', 'Food', 'Life Simulation', 'Relaxing', 'Singleplayer', 'Slice Of Life']"
The Space Run,zarkam,https://zarkam.itch.io/the-space-run,2025-04-28T05:57:00Z,,,Explore Space,"['2D', 'Space']"
Dream Adventure,potato01123,https://potato01123.itch.io/dream-adventure,,,Platformer,Play through a series of dreams,[]
Python Picross,Noah,https://noah-poteat.itch.io/python-picross,2025-04-28T05:47:00Z,,Puzzle,picross created in python,"['2D', 'No AI', 'Picross', 'Singleplayer']"
Colonize Mars,HattrickZ,https://hattrickz.itch.io/colonize-mars,2025-04-28T05:47:00Z,,Simulation,,[]
Milo and Mystic Realms,TwinLightGames,https://twinlight-games.itch.io/milo-and-the-mystic-realms,2025-04-28T05:44:00Z,,Action,Escape the Grasp of an Evil Magician,"['3D', '3D Platformer', 'Magic', 'Singleplayer']"
Squish.,1010meha,https://1010meha.itch.io/squish,2025-04-28T05:34:00Z,,,,['3D']
Danceoff,Calaverita Studios,https://calaverita-studios.itch.io/danceoff,2025-04-28T05:32:00Z,,,¿Estás listo para bailar?,"['16x16', 'Colorful', 'Pixel Art', 'Singleplayer']"
MichelinFarm,hibgar,https://hibgar.itch.io/michelinfarm,2025-04-28T05:29:00Z,,,,[]
Nameless,quixoticanine,https://quixoticanine.itch.io/nameless,2025-04-28T05:25:00Z,,Adventure,,[]
Amanda's Morning Routine,baroldbilly,https://baroldbilly.itch.io/amandas-morning-routine,2025-04-28T05:17:00Z,,Adventure,,[]
Reflex,Demigod122111,https://demigod122111.itch.io/reflex,,,Platformer,Jump Together. Conquer Together. Reflexes Required.,[]
Hotpot City: Boiling Point,wildinjaelyn,https://wildinjaelyn.itch.io/hotpot-city-boiling-point,2025-04-28T05:04:00Z,,Interactive Fiction,Do you author the truth? A narrative-driven CRPG,"['computer-role-playing-game', 'crpg', 'interactive-novel', 'narrative-driven', 'roleplaying-game', 'story-driven']"
Caos mod,here's lolller,https://lolller.itch.io/aos-mod,,,,,[]
Explorador Ecosistemas,Error155,https://error155.itch.io/explorador-ecosistemas,,,Adventure,,[]
Ethics.EXE,tiffanyhuang03,https://tiffanyhuang03.itch.io/ethicsexe,2025-04-28T04:54:00Z,,,,[]
fast - the game,cheesy,https://cheesy7.itch.io/fast-the-game,2025-04-28T04:52:00Z,,,,"['2D', 'Difficult', 'Indie', 'No AI', 'Short', 'Singleplayer']"
Conway's Game of Life,gpc91,https://gpc91.itch.io/game-of-life,2025-04-28T04:50:00Z,,Simulation,Conway's Game of Life,"['2D', 'Casual', 'No AI', 'Pixel Art']"
Bit Golf,Daten Dev,https://daten-dev.itch.io/bit-golf,2025-04-28T04:50:00Z,,Sports,A little bit of golf!,"['2D', 'Godot', 'My First Game Jam', 'Physics', 'Pixel Art', 'Singleplayer']"
Photobiont,Dustin Blakey,https://dwblakey.itch.io/photobiont,2025-04-28T04:49:00Z,,Adventure,Guess who's free living! And loving it...?,"['Bitsy', 'botany', 'Indie', 'lichens', 'Pixel Art', 'Short']"
CandleLore,MEYOUMEYOU,https://meyoumeyou.itch.io/candlelore,2025-04-28T04:48:00Z,,Puzzle,A game by MEYOUMEYOU & LavsLabs,[]
Puzzles — Sliding Puzzle for C64 (CRT Cartridge),RetroProgrammation,https://retroprogrammation.itch.io/puzzles,2025-04-28T04:48:00Z,,Puzzle,"Sliding puzzle game for Commodore 64. Rearrange pieces to complete 7 different puzzles, up to 5 levels of difficulty!","['2D', 'Commodore 64', 'Pixel Art', 'Retro']"
BounceBill,Rodney Hussmann,https://rodneyhussmann.itch.io/bouncebill,,,,Test Build,[]
GHOUL BLOOD,GIGATANK 3000,https://gigatank3000.itch.io/ghoul-blood,2025-04-28T04:43:00Z,,Shooter,,"['Game Boy', 'Zombies']"
moontodoorongan,ongan,https://ongan.itch.io/moontodoorongan,2025-04-28T04:43:00Z,$1,,,[]
Pemmy's Paint,Skuffy,https://skuffy808.itch.io/pemmys-paint,2025-04-28T04:42:00Z,,Role Playing,,"['1bit', '2D', 'bad', 'pemmy', 'Pixel Art', 'trash']"
Puffed and Dangerous,Joeuf,https://joeuf.itch.io/puffed-and-dangerous,,,Adventure,,[]
BounceBill,Rodney Hussmann,https://rodneyhussmann.itch.io/bouncebill,2025-04-28T04:46:00Z,,,Test Build,[]
GHOUL BLOOD,GIGATANK 3000,https://gigatank3000.itch.io/ghoul-blood,2025-04-28T04:43:00Z,,Shooter,,"['Game Boy', 'Zombies']"
moontodoorongan,ongan,https://ongan.itch.io/moontodoorongan,2025-04-28T04:43:00Z,$1,,,[]
Pemmy's Paint,Skuffy,https://skuffy808.itch.io/pemmys-paint,2025-04-28T04:42:00Z,,Role Playing,,"['1bit', '2D', 'bad', 'pemmy', 'Pixel Art', 'trash']"
Puffed and Dangerous,Joeuf,https://joeuf.itch.io/puffed-and-dangerous,,,Adventure,,[]
REDLINE: Idle Front,Beorgames,https://beorgames.itch.io/redline-idle-front,2025-04-28T04:39:00Z,,,,"['2D', 'Clicker', 'Idle', 'Singleplayer', 'Tower Defense', 'Unity']"
Lawnmo!,proyurt,https://proyurt.itch.io/lawnmo,2025-04-28T04:32:00Z,,Puzzle,It's a lawn-mowing puzzle game!,"['Casual', 'Indie', 'Pixel Art', 'Retro', 'RPG Maker MV', 'Simple', 'Time Attack', 'Walking simulator']"
CatBard,Lotus,https://lotusflare.itch.io/catbard,,,Action,,[]
Sugar N' Spice: The Final Exam,ZestfulZalyn,https://zestfulzalyn.itch.io/sugar-and-spice-the-final-exam,2025-04-28T04:21:00Z,,Visual Novel,This is a visual novel for my Literacy Narrative project for WRTG 3870 Spring 2025,"['2D', 'Casual', 'Furry', 'Indie', 'Narrative', ""Ren'Py"", 'Short']"
Last One Standing,ztier,https://z-tier.itch.io/last-one-standing,2025-04-28T04:21:00Z,,Shooter,"In a world of anarchy, you're the last normal One left.",['Math']
Chronos,Algion,https://algion.itch.io/chronos,2025-04-28T04:16:00Z,,Action,Vampire x Hades meets In Time Movie,[]
TheRunner,MK32,https://mk32.itch.io/therunner,2025-04-28T04:16:00Z,,,#teamSmartCsharp,[]
Destruction of sinners,ThePipidastr,https://thepipidastr.itch.io/destruction-of-sinners,2025-04-28T04:15:00Z,,Action,Hard game,"['2D', 'Indie', 'Short', 'Singleplayer', 'Sprites', 'Top-Down', 'Top down shooter']"
A very cool bossfight against an alternate universe robert,Lantern Studios,https://lantern-studios.itch.io/a-very-cool-bossfight-against-an-alternate-universe-robert,2025-04-28T04:09:00Z,,Strategy,Late April Fools! Fight against an anomaly from an alternate universe!,['Boss battle']
Astrostate,liamflannery,https://liamflannery.itch.io/astrostate,2025-04-28T03:59:00Z,,Simulation,influence interplanetary diplomacy by choosing who you allow into your planet,['Space']
THE JOB.,FunkyToe(dev),https://funkytoedev.itch.io/the-job,2025-04-28T03:59:00Z,,Action,,"['employment', 'gorilla', 'Gorilla Tag', 'Horror', 'job', 'monkey', 'Monsters', 'scary', 'tag', 'work']"
Pursuit of Knowledge,ChiCheetah,https://chicheetah.itch.io/pursuit-of-knowledge,2025-04-28T03:59:00Z,,Interactive Fiction,"Starting as a cloud, transform yourself as you build your character through the trials of the Library!","['3D', 'Singleplayer']"
The First Mathemagician - Mini Jam 183,Cannochi,https://cannochi.itch.io/the-first-mathemagician-minijam-183,2025-04-28T03:58:00Z,,Strategy,Bending the fabric of reality with math!,['Turn-based Strategy']
Cards & Calcs,Hal,https://hallamrear.itch.io/cards-and-calcs,2025-04-28T03:58:00Z,,Card Game,,[]
Misterio en la Mansión Blackwood,Yael-Reyes,https://yael-reyes.itch.io/misterio-en-la-mansin-blackwood,2025-04-28T03:58:00Z,,Puzzle,Investiga un asesinato en una mansión llena de secretos y mentiras.,"['clue-based', 'Detective', 'Mystery', 'pygame', 'python']"
BRISK SIGNALS,topoj9,https://topoj9.itch.io/brisk-signals,2025-04-28T03:57:00Z,,Survival,They're here,"['3D', 'Atmospheric', 'First-Person', 'Godot', 'Horror', 'Indie', 'Psychological Horror', 'Singleplayer', 'Space']"
ARE YOU HUMAN?,SNik7,https://snik7.itch.io/are-you-human,2025-04-28T03:56:00Z,,Simulation,"""ERROR ENCOUNTERED - This program needs to confirm you are human.""","['2D', 'Indie', 'Pixel Art', 'Retro', 'Short', 'Singleplayer']"
